Imagename,Bounding Box,Whale ID
063d5700d.jpg,"[0, 148, 1047, 482]",w_da40b39
064bafe62.jpg,"[0, 143, 1050, 522]",new_whale
064de9c50.jpg,"[61, 42, 618, 293]",new_whale
0654b3e5b.jpg,"[14, 0, 1015, 421]",w_5808373
065b72556.jpg,"[187, 341, 864, 478]",w_7c60e77
065fbc00f.jpg,"[41, 166, 960, 351]",w_a10e633
066074afc.jpg,"[59, 67, 944, 597]",w_150a6f5
0670b3636.jpg,"[16, 16, 634, 295]",new_whale
0679f42ec.jpg,"[0, 44, 1050, 583]",w_0531ad5
067cdde9d.jpg,"[0, 0, 1050, 421]",new_whale
067d80626.jpg,"[0, 53, 1039, 641]",w_6e51c06
06822966b.jpg,"[0, 22, 1021, 476]",w_4846b27
0689a1032.jpg,"[0, 0, 1014, 326]",w_24ca106
068f9cdba.jpg,"[0, 0, 654, 280]",w_925bdf6
06907cb5c.jpg,"[96, 228, 791, 361]",w_c7a611a
06948b93c.jpg,"[54, 203, 993, 522]",w_75ec7c1
06988e2d8.jpg,"[97, 9, 725, 462]",w_4a28f21
06a59fa63.jpg,"[0, 56, 700, 360]",new_whale
06a8436bc.jpg,"[41, 61, 978, 464]",new_whale
06a91f3e5.jpg,"[0, 104, 1050, 389]",new_whale
06aac22ea.jpg,"[1, 47, 1050, 530]",w_4fdff73
06ae83bbc.jpg,"[137, 37, 885, 554]",w_0369a5c
06b0680ea.jpg,"[0, 99, 1050, 587]",w_3949bd6
06b246dad.jpg,"[0, 89, 701, 350]",new_whale
06b790545.jpg,"[286, 33, 902, 594]",w_52a5d92
06c34e03f.jpg,"[2, 19, 1000, 395]",new_whale
06c50767d.jpg,"[97, 83, 918, 465]",w_50fd107
06c8a79a3.jpg,"[141, 243, 742, 385]",w_34434d1
06d0f5102.jpg,"[89, 76, 953, 266]",w_4bf625b
06d9031e9.jpg,"[0, 99, 1050, 370]",w_0655a0d
06da7187c.jpg,"[39, 141, 717, 294]",w_9ca67be
06dae96d6.jpg,"[0, 0, 1050, 414]",w_5773c71
06dbe4d84.jpg,"[0, 0, 1050, 431]",w_b44e89d
06e157a91.jpg,"[7, 151, 1027, 455]",w_d0bfef3
06e24ec31.jpg,"[57, 181, 861, 424]",new_whale
06ebd7587.jpg,"[0, 30, 1044, 434]",w_191bce3
06f5360e9.jpg,"[0, 28, 1050, 618]",w_a743e09
06f547c31.jpg,"[141, 6, 861, 396]",new_whale
06f8ca075.jpg,"[2, 0, 848, 522]",w_83b2336
07001d538.jpg,"[0, 97, 1050, 226]",w_f829227
0704cc0a7.jpg,"[0, 0, 1050, 359]",w_a190a88
07064347b.jpg,"[0, 29, 700, 309]",new_whale
070abfb84.jpg,"[109, 171, 932, 469]",w_fd906cc
070e4a8b7.jpg,"[108, 31, 964, 550]",new_whale
0712ad7fe.jpg,"[16, 0, 1022, 482]",w_f765256
07144aef0.jpg,"[205, 504, 399, 581]",w_692734c
0716fb02e.jpg,"[0, 0, 1040, 343]",w_564a34b
071a57840.jpg,"[20, 92, 1002, 544]",w_6fd8b4b
071a5aefa.jpg,"[31, 142, 979, 432]",w_4b4f9b7
0722a0a36.jpg,"[0, 40, 1050, 457]",w_7ab2120
0724fcc13.jpg,"[61, 84, 960, 460]",w_7478938
07250af68.jpg,"[85, 199, 963, 527]",w_72f5c64
07251a5c0.jpg,"[0, 90, 736, 370]",new_whale
072554b5f.jpg,"[1, 0, 660, 322]",new_whale
0726d120b.jpg,"[16, 203, 1015, 625]",w_b71ac68
073ab954e.jpg,"[0, 39, 914, 328]",w_d0b330d
073fc11a0.jpg,"[151, 22, 893, 520]",w_0a155b9
07468f5ae.jpg,"[143, 156, 1070, 331]",new_whale
0746db9aa.jpg,"[0, 62, 1050, 428]",new_whale
074b76dc2.jpg,"[31, 218, 921, 411]",w_3108dce
075089e48.jpg,"[51, 290, 955, 417]",w_d140497
07518729f.jpg,"[0, 0, 937, 493]",w_20ad973
0752633be.jpg,"[0, 0, 850, 391]",w_94a0d4e
07569b33d.jpg,"[0, 0, 1050, 352]",w_88bb921
075d3789e.jpg,"[22, 154, 570, 294]",new_whale
076271ee1.jpg,"[0, 0, 1000, 595]",w_60ce6fc
076719457.jpg,"[111, 104, 941, 549]",w_9b5109b
076b53d6d.jpg,"[0, 93, 1050, 440]",w_c8bbb43
076bbf39a.jpg,"[0, 174, 1050, 518]",w_ba9804a
076e1f97f.jpg,"[51, 0, 530, 257]",w_861e504
076f148a0.jpg,"[0, 185, 930, 327]",new_whale
07733181b.jpg,"[46, 59, 992, 575]",w_9b5109b
0774d1c70.jpg,"[32, 191, 965, 470]",new_whale
07768ba57.jpg,"[30, 48, 650, 313]",new_whale
077ab7826.jpg,"[0, 194, 1050, 488]",w_b4e9da5
077b5e636.jpg,"[0, 43, 1002, 380]",w_efa100e
077bb5704.jpg,"[0, 56, 1050, 505]",w_66c5323
077e1ae6e.jpg,"[207, 173, 859, 456]",w_171dc55
077f870f1.jpg,"[0, 91, 1050, 393]",new_whale
0780a7e4c.jpg,"[220, 225, 1990, 481]",w_4441671
078525eaf.jpg,"[72, 0, 960, 315]",w_e906edd
0787778a7.jpg,"[0, 166, 960, 488]",new_whale
0791f0ecc.jpg,"[0, 122, 1050, 556]",new_whale
07968ddb3.jpg,"[114, 0, 968, 608]",new_whale
0799afe4c.jpg,"[94, 74, 968, 555]",new_whale
07a6ed663.jpg,"[140, 125, 893, 304]",new_whale
07ab4c0b3.jpg,"[0, 133, 1050, 444]",new_whale
07ac2b767.jpg,"[0, 13, 1050, 408]",w_dd88965
07ace0ec5.jpg,"[0, 0, 1043, 401]",new_whale
07aeee4dc.jpg,"[0, 68, 680, 324]",new_whale
07b048c72.jpg,"[91, 96, 954, 493]",w_bf41c21
07b0f9cc8.jpg,"[0, 61, 1050, 481]",w_91cc02c
07b1a8065.jpg,"[0, 0, 906, 388]",w_32015c2
07b99cc3f.jpg,"[0, 86, 1050, 371]",new_whale
07babead6.jpg,"[0, 53, 1050, 511]",w_1788910
07bb489fc.jpg,"[0, 0, 1050, 449]",new_whale
07be27ff9.jpg,"[0, 143, 994, 536]",new_whale
07bea5cd6.jpg,"[214, 206, 797, 398]",w_eaa4d20
07c035b2b.jpg,"[106, 0, 926, 458]",w_8a6a8d5
07c0ae10b.jpg,"[30, 0, 1004, 574]",w_db68456
07c66fb0d.jpg,"[41, 0, 822, 376]",w_7cb0e92
07c93d623.jpg,"[13, 60, 565, 246]",w_191bce3
07cc1f3af.jpg,"[0, 217, 955, 416]",new_whale
07cea88be.jpg,"[13, 16, 988, 335]",new_whale
07cf6abf4.jpg,"[0, 0, 1050, 482]",new_whale
07d4e1e99.jpg,"[40, 125, 996, 527]",w_553d1ef
07da3da9f.jpg,"[0, 70, 1050, 440]",w_04ebfe8
07dc84ac5.jpg,"[0, 84, 1050, 446]",new_whale
07dcacfe6.jpg,"[186, 126, 970, 467]",w_6cda039
07e66d8c2.jpg,"[101, 21, 891, 372]",new_whale
07e71d9f2.jpg,"[24, 0, 1001, 371]",new_whale
07e973f4b.jpg,"[0, 0, 1050, 600]",new_whale
07ed57a03.jpg,"[0, 16, 1050, 536]",new_whale
07ed6e781.jpg,"[70, 110, 958, 422]",w_0886321
07ee29cbb.jpg,"[142, 203, 1003, 447]",new_whale
07fc6156f.jpg,"[0, 13, 1050, 393]",w_0189b6d
0802733c0.jpg,"[0, 127, 1047, 516]",w_0a6c4c7
080a3480c.jpg,"[0, 0, 786, 299]",w_ae24bd1
080ae15ee.jpg,"[0, 267, 1038, 517]",new_whale
080ee8d66.jpg,"[10, 67, 700, 352]",new_whale
0811188a6.jpg,"[0, 45, 1023, 418]",w_aee1ccf
0812d57cd.jpg,"[0, 50, 1050, 482]",w_9b5109b
0813f80ed.jpg,"[0, 91, 1050, 410]",new_whale
081c2004d.jpg,"[4, 42, 734, 333]",new_whale
081ee4083.jpg,"[17, 27, 992, 524]",w_673ff5b
081f71a62.jpg,"[22, 0, 413, 208]",w_e3956f5
0823f9df3.jpg,"[71, 0, 992, 518]",w_8f0c6ed
08242d8d5.jpg,"[0, 70, 1050, 383]",new_whale
0829ae94e.jpg,"[22, 128, 1029, 523]",w_04003e9
082d11624.jpg,"[0, 0, 1050, 448]",new_whale
08315a537.jpg,"[173, 215, 907, 441]",new_whale
0831d05a7.jpg,"[0, 83, 1050, 244]",new_whale
08348476c.jpg,"[0, 28, 1050, 367]",w_04713fd
08406b193.jpg,"[0, 52, 614, 310]",w_2b4b82e
08470f9f4.jpg,"[0, 91, 937, 514]",w_9be7408
08487ad62.jpg,"[180, 18, 840, 551]",new_whale
084bb194a.jpg,"[89, 173, 915, 352]",w_abeab1e
085124ad4.jpg,"[0, 85, 1050, 406]",new_whale
086194430.jpg,"[4, 94, 1050, 400]",new_whale
0861956fb.jpg,"[0, 9, 1050, 408]",w_1cb0ffc
08689c8b8.jpg,"[85, 113, 791, 476]",new_whale
086ce9370.jpg,"[0, 0, 1050, 352]",w_9748a78
086f12cec.jpg,"[0, 2, 1044, 428]",new_whale
087012fa8.jpg,"[0, 0, 1050, 374]",w_5c51475
087499d68.jpg,"[0, 113, 1050, 575]",w_3224f68
08757c578.jpg,"[0, 0, 747, 298]",w_80d945b
087be9483.jpg,"[12, 0, 697, 353]",new_whale
087c7d018.jpg,"[0, 137, 879, 394]",new_whale
08845a4b2.jpg,"[0, 27, 1050, 508]",new_whale
088d939f7.jpg,"[0, 48, 1050, 432]",new_whale
088e1d1b8.jpg,"[0, 58, 1050, 514]",new_whale
0892d02e6.jpg,"[0, 96, 700, 400]",new_whale
0892e561a.jpg,"[200, 199, 808, 532]",new_whale
08954cd60.jpg,"[48, 0, 969, 458]",new_whale
0896a27c2.jpg,"[0, 28, 1050, 391]",w_34ecf36
08978625c.jpg,"[0, 69, 1050, 416]",new_whale
089d1f450.jpg,"[11, 0, 673, 276]",w_c16cb2c
08a1046a9.jpg,"[99, 0, 913, 367]",new_whale
08a118a33.jpg,"[218, 66, 812, 355]",new_whale
08a1522a2.jpg,"[0, 56, 1046, 446]",w_9769f0b
08a2a2bad.jpg,"[7, 32, 1024, 459]",new_whale
08a2bb342.jpg,"[114, 94, 918, 268]",new_whale
08a37d214.jpg,"[108, 131, 958, 511]",w_bcf69e9
08a5ab510.jpg,"[0, 0, 1050, 514]",new_whale
08a7c7117.jpg,"[0, 23, 1014, 423]",w_4d06559
08aee34dc.jpg,"[67, 0, 833, 594]",w_d588fb4
08b0e7404.jpg,"[61, 95, 953, 250]",new_whale
08b76923e.jpg,"[0, 8, 1050, 515]",w_1788910
08bd1f4ff.jpg,"[0, 123, 1022, 524]",new_whale
08c1cb1c1.jpg,"[61, 0, 589, 286]",w_8ea9f68
08cb9d189.jpg,"[99, 146, 921, 500]",w_fc0cb69
08d588c8a.jpg,"[102, 109, 912, 479]",w_f06439d
08d76eef4.jpg,"[0, 78, 1050, 427]",new_whale
08db58a5f.jpg,"[0, 27, 765, 261]",w_01f14e1
08dba3391.jpg,"[124, 90, 868, 416]",w_2b979e6
08dcd4e24.jpg,"[41, 0, 503, 270]",w_c563492
08dd94712.jpg,"[207, 271, 801, 452]",w_0a155b9
08e1a184e.jpg,"[154, 202, 902, 462]",w_104d305
08e2d9ac6.jpg,"[0, 16, 1035, 396]",w_95c7a6f
08e60326f.jpg,"[12, 0, 597, 289]",new_whale
08efacb45.jpg,"[0, 46, 1050, 431]",new_whale
08f17bbf4.jpg,"[0, 120, 1050, 473]",new_whale
08f36d1f2.jpg,"[0, 91, 1050, 525]",new_whale
08f36d1f2.jpg,"[211, 0, 767, 197]",new_whale
08f8fe56e.jpg,"[0, 139, 1015, 434]",new_whale
08fa77b9f.jpg,"[0, 48, 1050, 408]",w_53215c6
08feff2af.jpg,"[0, 66, 631, 287]",w_ea6a9f4
090470388.jpg,"[0, 262, 1050, 411]",new_whale
090d520d5.jpg,"[0, 88, 879, 386]",new_whale
090f60ace.jpg,"[0, 0, 1050, 370]",new_whale
0910824aa.jpg,"[49, 0, 624, 377]",new_whale
0912a7ed2.jpg,"[0, 1, 693, 269]",w_939a97b
0912b97e6.jpg,"[16, 0, 1018, 464]",w_054162a
0913c89c3.jpg,"[0, 143, 1050, 544]",w_08630fd
0918c86d1.jpg,"[0, 82, 700, 325]",new_whale
0918e42f2.jpg,"[0, 33, 1050, 422]",w_4846b27
091e9ccf8.jpg,"[106, 169, 889, 412]",w_6cda039
091f13215.jpg,"[44, 418, 753, 541]",new_whale
091f2dc00.jpg,"[0, 0, 1025, 340]",new_whale
092085a60.jpg,"[75, 73, 784, 178]",w_ef83760
0927816bd.jpg,"[44, 180, 981, 324]",new_whale
092a3bfa7.jpg,"[35, 97, 738, 431]",new_whale
092f712cd.jpg,"[74, 49, 990, 579]",w_3b955d1
0930f9940.jpg,"[168, 26, 854, 574]",new_whale
093675d21.jpg,"[0, 0, 1050, 407]",new_whale
09395ca18.jpg,"[15, 22, 961, 367]",new_whale
093a44fa1.jpg,"[45, 228, 675, 357]",w_decd606
093aef982.jpg,"[0, 11, 279, 103]",new_whale
093bc0a8c.jpg,"[0, 187, 1050, 458]",new_whale
093e63fe0.jpg,"[0, 106, 1050, 584]",w_e36fb17
093f9815d.jpg,"[64, 84, 967, 500]",new_whale
09434961e.jpg,"[0, 16, 321, 142]",w_53215c6
0947418a2.jpg,"[0, 92, 1050, 450]",w_191bce3
0949e725e.jpg,"[0, 50, 1050, 439]",w_e6c320e
094d86c17.jpg,"[0, 12, 1050, 364]",w_1ca9ab1
094d86c17.jpg,"[114, 98, 907, 298]",w_1ca9ab1
0950531b9.jpg,"[0, 152, 1050, 484]",new_whale
0951bd9a6.jpg,"[0, 66, 713, 318]",new_whale
095533ca6.jpg,"[82, 0, 956, 450]",w_581ba42
0956ba105.jpg,"[35, 73, 1014, 500]",w_6cda039
09611f0c5.jpg,"[413, 256, 699, 373]",w_23a388d
0962efdb7.jpg,"[245, 233, 766, 412]",w_700ebb4
096322b7b.jpg,"[0, 72, 1050, 352]",w_662c89b
09646b979.jpg,"[0, 70, 1050, 475]",w_0d5a672
096b8cbfb.jpg,"[11, 219, 996, 382]",new_whale
096ef0b81.jpg,"[23, 37, 1010, 499]",new_whale
0972d0130.jpg,"[0, 58, 1008, 406]",new_whale
097640b55.jpg,"[79, 33, 467, 264]",new_whale
0977c7301.jpg,"[0, 104, 1050, 433]",new_whale
098435111.jpg,"[161, 64, 884, 618]",w_4e13e82
09863f552.jpg,"[0, 16, 956, 317]",w_6f9f759
09886b556.jpg,"[0, 39, 1050, 386]",w_e3582ac
0990de2cf.jpg,"[67, 195, 929, 469]",w_8a06b46
0992af029.jpg,"[83, 187, 703, 403]",w_23a388d
0998642a3.jpg,"[0, 29, 1050, 374]",new_whale
099e81760.jpg,"[16, 0, 1022, 263]",w_0fdf741
09a2166f0.jpg,"[55, 278, 973, 635]",new_whale
09a858bcf.jpg,"[107, 48, 1037, 620]",new_whale
09a858bcf.jpg,"[0, 169, 1050, 489]",new_whale
09aa9e989.jpg,"[16, 132, 1003, 550]",w_52db74a
09ada3562.jpg,"[28, 6, 1044, 487]",new_whale
09b1aa8e2.jpg,"[155, 251, 847, 428]",w_456646a
09b53fe6c.jpg,"[0, 52, 1050, 421]",w_1133530
09b657c4a.jpg,"[26, 8, 802, 312]",w_611d18b
09c262ec7.jpg,"[0, 167, 1050, 476]",w_6fed7c4
09c28470f.jpg,"[11, 45, 955, 576]",w_315c854
09c8e091e.jpg,"[52, 0, 965, 450]",w_477f7b1
09ca65429.jpg,"[196, 280, 867, 455]",w_92f64ee
09cacb84d.jpg,"[33, 41, 1004, 330]",w_146208a
09d05ee5f.jpg,"[0, 100, 1050, 600]",new_whale
09e29da27.jpg,"[117, 152, 1313, 428]",new_whale
09e89d3d0.jpg,"[26, 0, 1013, 431]",w_0886321
09f8431a1.jpg,"[0, 0, 1050, 420]",w_840061a
09fa0ded7.jpg,"[144, 158, 1687, 532]",w_9d29561
0a00c7a0f.jpg,"[0, 41, 1050, 376]",w_985d205
0a0148622.jpg,"[0, 0, 1050, 308]",w_49afbc9
0a0364032.jpg,"[133, 276, 728, 445]",w_dea40e2
0a09ed5b4.jpg,"[0, 255, 1050, 654]",new_whale
0a0c1df99.jpg,"[0, 0, 767, 432]",new_whale
0a13a258f.jpg,"[32, 59, 1020, 407]",new_whale
0a166dac4.jpg,"[0, 201, 1050, 603]",w_ddff916
0a197f5e4.jpg,"[11, 24, 537, 235]",new_whale
0a1e6d6df.jpg,"[0, 0, 1041, 354]",new_whale
0a2083b41.jpg,"[0, 45, 1050, 523]",w_fad9574
0a20d1ada.jpg,"[111, 0, 687, 437]",new_whale
0a2b7202c.jpg,"[78, 34, 955, 495]",w_7b098ce
0a306deba.jpg,"[0, 131, 1050, 317]",w_dbf7f76
0a3123a7f.jpg,"[1, 199, 1050, 478]",new_whale
0a3652afd.jpg,"[0, 141, 754, 410]",new_whale
0a3e0cc22.jpg,"[0, 0, 1040, 415]",new_whale
0a45205ab.jpg,"[0, 63, 1040, 519]",new_whale
0a48ec875.jpg,"[13, 39, 1032, 610]",new_whale
0a5542188.jpg,"[0, 192, 1000, 490]",w_6e6307e
0a560b251.jpg,"[0, 98, 1050, 606]",w_e9cf335
0a57ed2e4.jpg,"[76, 0, 966, 523]",new_whale
0a58126db.jpg,"[0, 174, 1190, 658]",w_fb98d50
0a5fde7bd.jpg,"[0, 0, 1043, 411]",w_576026e
0a60b3180.jpg,"[40, 35, 650, 369]",new_whale
0a67c59f2.jpg,"[0, 111, 1050, 427]",w_367832c
0a6cdccac.jpg,"[133, 201, 945, 593]",w_698fcbe
0a725c184.jpg,"[100, 28, 909, 403]",w_2ca9282
0a7415fb8.jpg,"[38, 0, 573, 245]",new_whale
0a750c2e8.jpg,"[0, 143, 1050, 484]",w_f408b56
0a7ebe253.jpg,"[200, 307, 824, 495]",w_a1a4bb2
0a85bc882.jpg,"[30, 0, 1028, 397]",w_5b227ec
0a8654171.jpg,"[11, 155, 1017, 516]",w_7ac28dd
0a898c494.jpg,"[132, 152, 557, 307]",new_whale
0a8b000b1.jpg,"[1, 23, 700, 372]",new_whale
0a9a1938c.jpg,"[0, 4, 791, 521]",new_whale
0a9c17b5c.jpg,"[121, 57, 940, 538]",w_60ce6fc
0aa0e8f62.jpg,"[0, 73, 1050, 587]",w_dfb57cc
0aa26f281.jpg,"[0, 16, 1050, 414]",new_whale
0aa50614d.jpg,"[18, 279, 949, 426]",w_2f67f0a
0aaadead8.jpg,"[148, 4, 873, 482]",w_336e046
0aaf1e2e2.jpg,"[84, 64, 828, 406]",w_10f67bb
0ab8e2b98.jpg,"[0, 0, 849, 345]",new_whale
0ab985064.jpg,"[99, 0, 934, 450]",new_whale
0aba5715c.jpg,"[4, 88, 1050, 521]",w_27597ff
0aba6a118.jpg,"[0, 36, 1050, 457]",new_whale
0ac3e6b5e.jpg,"[0, 165, 1050, 470]",new_whale
0ac497ad5.jpg,"[5, 52, 792, 348]",w_11d8c70
0ac67f496.jpg,"[0, 0, 1050, 353]",w_de03861
0acbfcb58.jpg,"[25, 60, 999, 531]",w_1a96d7b
0ad26de1e.jpg,"[24, 15, 997, 418]",new_whale
0ad49e75b.jpg,"[0, 125, 889, 339]",new_whale
0ad6ea37e.jpg,"[139, 224, 882, 419]",w_8cad422
0ada1400a.jpg,"[0, 130, 700, 356]",w_d829778
0adaaefda.jpg,"[12, 0, 1028, 335]",w_d066c0a
0adb22932.jpg,"[13, 27, 1021, 512]",new_whale
0add2d6bd.jpg,"[1, 67, 874, 491]",new_whale
0aded8e9e.jpg,"[0, 0, 1030, 442]",w_98e83cc
0ae6d74ca.jpg,"[37, 107, 1025, 539]",w_e21b629
0ae95cf70.jpg,"[94, 115, 707, 341]",w_9b5109b
0aec375db.jpg,"[0, 46, 875, 379]",w_412b5ad
0aef34cec.jpg,"[0, 66, 1050, 447]",w_b70c09f
0af13a9b1.jpg,"[0, 183, 1050, 607]",new_whale
0af1795aa.jpg,"[84, 159, 937, 513]",w_8ae65ef
0af1d57ba.jpg,"[0, 95, 700, 365]",new_whale
0af805558.jpg,"[192, 77, 808, 532]",w_f48451c
0afeef5a3.jpg,"[83, 72, 954, 473]",w_47996c6
0aff93538.jpg,"[0, 43, 1050, 412]",new_whale
0afff2aa7.jpg,"[0, 42, 1050, 372]",w_16dfac7
0b00b3f0f.jpg,"[95, 105, 711, 366]",new_whale
0b05062cd.jpg,"[0, 187, 624, 394]",new_whale
0b0555f44.jpg,"[129, 132, 883, 404]",w_9a91c1e
0b0c8cd04.jpg,"[60, 0, 960, 366]",w_d7b6f17
0b0e78549.jpg,"[159, 54, 936, 529]",w_ab44c81
0b1056f9e.jpg,"[202, 428, 866, 578]",w_d0475b2
0b119a696.jpg,"[0, 92, 1050, 457]",w_3263e72
0b1377e45.jpg,"[62, 145, 950, 533]",w_4ea4f59
0b13ea143.jpg,"[42, 107, 969, 557]",w_bbfce38
0b199a238.jpg,"[75, 17, 950, 441]",w_1e85eea
0b19b0929.jpg,"[269, 108, 885, 406]",w_180e241
0b246cd07.jpg,"[44, 36, 972, 388]",new_whale
0b24ec17b.jpg,"[0, 54, 1050, 453]",new_whale
0b25273c7.jpg,"[283, 42, 464, 244]",w_a9304b9
0b2565d62.jpg,"[163, 189, 818, 506]",w_d892cd9
0b26d655c.jpg,"[3, 64, 1035, 430]",new_whale
0b26dd505.jpg,"[0, 0, 1050, 365]",w_8e92662
0b2979ba8.jpg,"[0, 0, 1050, 375]",w_c3e88ae
0b2cbfa4c.jpg,"[89, 71, 955, 469]",w_b3ca4b7
0b2e9775f.jpg,"[30, 202, 785, 382]",w_8d71480
0b38cb192.jpg,"[9, 90, 1034, 545]",w_3de579a
0b39157f8.jpg,"[0, 152, 1050, 477]",w_954fec8
0b434d336.jpg,"[6, 196, 1007, 493]",w_6e0a45b
0b4424023.jpg,"[238, 388, 961, 593]",new_whale
0b463b697.jpg,"[0, 73, 579, 295]",new_whale
0b4735b87.jpg,"[104, 120, 899, 425]",new_whale
0b4a790c3.jpg,"[0, 0, 1050, 507]",w_91037a7
0b4b6d9d4.jpg,"[0, 99, 980, 542]",new_whale
0b4cfb7d1.jpg,"[0, 149, 1050, 272]",new_whale
0b581e522.jpg,"[36, 71, 860, 346]",w_f47f214
0b61d8a7d.jpg,"[60, 60, 971, 433]",new_whale
0b6545b0c.jpg,"[105, 64, 900, 417]",new_whale
0b68b427c.jpg,"[76, 149, 943, 329]",new_whale
0b698c883.jpg,"[0, 30, 1045, 473]",new_whale
0b7140677.jpg,"[137, 47, 929, 657]",w_e936b45
0b78d27fc.jpg,"[102, 44, 740, 369]",w_b1461a9
0b7aef92f.jpg,"[96, 20, 690, 393]",new_whale
0b7cbf3f8.jpg,"[0, 0, 667, 202]",w_01e1fe0
0b823f870.jpg,"[0, 147, 1050, 426]",w_f314516
0b824db64.jpg,"[0, 0, 535, 388]",w_c6c89db
0b84a6b1f.jpg,"[0, 6, 912, 339]",new_whale
0b8cde6cc.jpg,"[0, 148, 1050, 504]",w_f011b98
0b91604a1.jpg,"[0, 98, 1050, 480]",w_92c4ea5
0b92d79c0.jpg,"[139, 49, 885, 362]",w_fd3e556
0b961a0e2.jpg,"[0, 0, 1050, 259]",w_f9a9dec
0b9c56e0e.jpg,"[135, 235, 909, 431]",new_whale
0b9e0d549.jpg,"[0, 79, 1050, 370]",w_abb3ee6
0ba05e099.jpg,"[33, 0, 1035, 412]",w_990921b
0ba0e60f3.jpg,"[0, 55, 1050, 602]",w_ebb99e5
0ba1d8367.jpg,"[144, 154, 897, 505]",new_whale
0ba3bb92d.jpg,"[0, 30, 1050, 338]",w_d066c0a
0baa89964.jpg,"[89, 181, 684, 434]",new_whale
0bb469e7d.jpg,"[0, 47, 1050, 374]",w_ddf876d
0bb5b9ae5.jpg,"[0, 25, 547, 307]",new_whale
0bb67e44d.jpg,"[12, 14, 1040, 595]",w_394165d
0bbf8f60a.jpg,"[0, 181, 1050, 470]",w_0a4f5c9
0bc2ff714.jpg,"[0, 100, 1050, 619]",new_whale
0bc500118.jpg,"[0, 33, 1050, 355]",new_whale
0bd1610f8.jpg,"[0, 230, 1050, 406]",w_0b1e4a6
0bd65a44d.jpg,"[0, 137, 888, 462]",w_7c5b20d
0bd7ff74f.jpg,"[0, 14, 1050, 377]",w_9c08fc2
0bda0c14f.jpg,"[0, 0, 1037, 306]",w_c562eba
0be63cacd.jpg,"[0, 0, 1050, 323]",w_2b50adf
0be68a06b.jpg,"[0, 32, 1050, 474]",new_whale
0bece9363.jpg,"[0, 47, 1050, 674]",w_8aae94b
0bee24cfb.jpg,"[9, 64, 556, 287]",w_5e63553
0bf303ed2.jpg,"[32, 51, 1010, 510]",w_222ba28
0bf8136cf.jpg,"[0, 25, 1050, 450]",w_4e9b3a3
0bf9730f8.jpg,"[0, 97, 1050, 566]",w_cefd512
0c005aa88.jpg,"[0, 54, 1050, 413]",new_whale
0c037e179.jpg,"[332, 239, 660, 416]",w_bf960fa
0c057c0a6.jpg,"[0, 0, 1013, 340]",w_700ebb4
0c076e252.jpg,"[149, 0, 890, 601]",w_f459442
0c08a4d6d.jpg,"[13, 100, 959, 456]",w_71d5ba2
0c0bf8fb8.jpg,"[141, 197, 735, 374]",new_whale
0c0cea389.jpg,"[0, 74, 963, 385]",w_f84e6e1
0c146080d.jpg,"[173, 203, 824, 433]",w_fccccec
0c18eda1c.jpg,"[0, 179, 1050, 520]",new_whale
0c1960aa4.jpg,"[6, 87, 795, 311]",new_whale
0c2379d8a.jpg,"[0, 0, 864, 440]",new_whale
0c25ed201.jpg,"[76, 38, 588, 321]",new_whale
0c30517d8.jpg,"[0, 48, 1032, 423]",new_whale
0c3197e04.jpg,"[32, 37, 980, 625]",w_562b227
0c341777d.jpg,"[0, 160, 1050, 548]",w_c6b4d61
0c36db7c9.jpg,"[64, 83, 951, 228]",new_whale
0c3822f8c.jpg,"[0, 102, 1050, 438]",new_whale
0c401f637.jpg,"[0, 69, 1050, 490]",new_whale
0c44e92d7.jpg,"[0, 0, 740, 388]",w_de09116
0c45bf60f.jpg,"[11, 0, 1030, 423]",w_62c78f3
0c4b0827e.jpg,"[0, 129, 1050, 469]",w_4690940
0c4cf7f5d.jpg,"[0, 0, 1050, 450]",w_41a2f20
0c51473f9.jpg,"[183, 345, 796, 542]",w_5d5c6a6
0c51dffe2.jpg,"[6, 96, 1025, 545]",w_e5978cf
0c5286449.jpg,"[0, 24, 700, 330]",new_whale
0c5422934.jpg,"[55, 29, 984, 531]",w_25085e0
0c5ce54ec.jpg,"[0, 33, 1050, 441]",w_45246db
0c5fd5e7e.jpg,"[68, 44, 951, 422]",new_whale
0c637eb0d.jpg,"[0, 0, 1050, 397]",w_6b9af3a
0c6ad5be9.jpg,"[1, 0, 1005, 353]",w_7087c88
0c6e6c650.jpg,"[0, 73, 1025, 474]",w_9ba6731
0c70b164e.jpg,"[140, 268, 894, 535]",w_778e474
0c73ce79d.jpg,"[114, 179, 917, 512]",w_af367c3
0c74df9b5.jpg,"[0, 0, 1050, 450]",new_whale
0c7cbda70.jpg,"[22, 0, 1010, 341]",w_50fd107
0c81a988e.jpg,"[175, 134, 826, 318]",w_cb622a2
0c841a06c.jpg,"[48, 0, 974, 346]",w_28589bc
0c889701a.jpg,"[0, 124, 611, 311]",w_5072c08
0c8cdd8ca.jpg,"[26, 0, 1007, 340]",w_abfccb7
0c8e28f04.jpg,"[0, 213, 1050, 582]",w_b60e861
0c8fc7db6.jpg,"[0, 161, 1050, 512]",w_08d62ee
0c9798cd6.jpg,"[0, 192, 1050, 558]",new_whale
0c98d7b02.jpg,"[7, 65, 1024, 419]",new_whale
0c9a46e04.jpg,"[0, 61, 1050, 421]",new_whale
